filename,pose_category,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
106_final.png,cw,0.5646378,0.5004245,0.5759362,0.479823,0.5528854,0.4769991,0.5894858,0.49071994,0.5356517,0.48495296,0.59439796,0.595239,0.5098475,0.58954644,0.60619694,0.68451744,0.5129681,0.69083667,0.6482096,0.64061725,0.57950485,0.630126,0.5813388,0.9261651,0.51444286,0.93244326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107_carol.png,cw,0.7204284,0.3131183,0.7335949,0.2907686,0.70440114,0.29085758,0.7504787,0.3172783,0.68229526,0.31910145,0.78310263,0.46065682,0.6605874,0.4826083,0.8287147,0.5169673,0.661585,0.6033172,0.7436706,0.44688427,0.6926927,0.49221733,0.77114797,0.89382535,0.68212533,0.8958218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107_final.png,cw,0.56974465,0.50808054,0.58004296,0.48828694,0.55865806,0.48803127,0.59407794,0.49861735,0.5412415,0.49689355,0.6099517,0.6282095,0.5136187,0.59743196,0.61565626,0.7760265,0.51901376,0.69264114,0.6160549,0.6555419,0.59378767,0.63024074,0.5843872,0.93862975,0.51240975,0.9288242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108_carol.png,cw,0.73943084,0.31094137,0.75116265,0.28731138,0.72284687,0.28876093,0.76615417,0.31419897,0.69967145,0.3201885,0.7988227,0.4624917,0.67905176,0.48649034,0.846671,0.5177201,0.68023336,0.60536116,0.76328427,0.44256032,0.71046084,0.47184,0.7833749,0.8696774,0.69847095,0.8681857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108_final.png,cw,0.57145643,0.44584498,0.58143336,0.42622215,0.55983377,0.42526257,0.59345406,0.43910018,0.5421384,0.43712163,0.60936105,0.56706697,0.5150018,0.53728974,0.62910855,0.70381707,0.52367604,0.61799455,0.6191958,0.58157253,0.60571027,0.55275863,0.5885781,0.89012975,0.51763666,0.88484246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109_carol.png,cw,0.6947098,0.3071837,0.7107068,0.28738746,0.6823084,0.28103736,0.7298589,0.3188577,0.6638545,0.30563244,0.75271463,0.44872925,0.627608,0.46182665,0.76702,0.5063271,0.6026844,0.59587824,0.6357964,0.41732278,0.6219097,0.420681,0.717692,0.88725406,0.6221666,0.87798905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109_final.png,cw,0.5697159,0.37257534,0.5784203,0.3507121,0.55697644,0.35511187,0.5895531,0.36398387,0.5402072,0.37151846,0.6123822,0.4894303,0.5183419,0.46630016,0.63566864,0.6159623,0.5264991,0.5312265,0.61998165,0.48690388,0.6061521,0.4575091,0.591883,0.8117932,0.52208936,0.8053647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_carol.png,cw,0.57809925,0.3365394,0.59062326,0.31602225,0.5660957,0.31283778,0.60572565,0.3323514,0.54619443,0.32567918,0.6297282,0.44257176,0.5150894,0.46161693,0.6430203,0.49548468,0.48930535,0.5850421,0.5258354,0.40477353,0.50955844,0.43087226,0.61363375,0.8354805,0.52734125,0.8347864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_final.png,cw,0.54834634,0.29221985,0.5625602,0.26655126,0.5330409,0.2670818,0.58080304,0.28691715,0.5121878,0.28473514,0.6026511,0.43832618,0.49132466,0.4030771,0.64188135,0.5424806,0.52336675,0.42972293,0.6318591,0.37031615,0.6169724,0.33154136,0.59016734,0.87858164,0.50076056,0.8768086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110_carol.png,cw,0.7310404,0.3088945,0.7458156,0.28759718,0.7162175,0.28436533,0.76319176,0.31336,0.69464123,0.30845362,0.78774375,0.44340464,0.66370267,0.46494728,0.8077132,0.49959022,0.6419592,0.60190994,0.6762183,0.40886346,0.6634311,0.41926953,0.75967634,0.896324,0.66472024,0.888544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110_final.png,cw,0.56986105,0.37469253,0.5781638,0.35340974,0.5581755,0.35706362,0.58934176,0.3632342,0.54114354,0.3696742,0.6121038,0.48920885,0.51837695,0.46583304,0.638532,0.61702067,0.5265255,0.5383322,0.6227465,0.49655652,0.60680836,0.46520886,0.59145534,0.8056356,0.52094907,0.8012793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111_carol.png,cw,0.5934201,0.2790885,0.6097678,0.25700316,0.5810318,0.25186345,0.6307056,0.2838116,0.562847,0.27279425,0.65267074,0.42827415,0.52454054,0.442841,0.63916403,0.45251393,0.48322907,0.5703815,0.52038366,0.39098006,0.510548,0.41636258,0.6170376,0.88380235,0.5196663,0.87314886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111_final.png,cw,0.5631058,0.36528236,0.573709,0.34644058,0.55122983,0.34774536,0.5875765,0.36445576,0.535983,0.36442083,0.6077333,0.49031729,0.5116838,0.46452323,0.62775105,0.6141647,0.5112221,0.544423,0.61281204,0.4796107,0.5917399,0.45875582,0.5801221,0.8046788,0.5092745,0.7945384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112_carol.png,cw,0.5876738,0.27667305,0.60356486,0.2545134,0.57506335,0.25207546,0.62311786,0.28236762,0.55515385,0.27604634,0.64665675,0.4258523,0.5165085,0.4418229,0.63963544,0.45651814,0.48059264,0.5716982,0.5137968,0.39055982,0.50521445,0.41318947,0.6155343,0.8963589,0.516204,0.8855685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112_final.png,cw,0.49430203,0.3742011,0.5050913,0.3552259,0.48371357,0.35474235,0.52136683,0.3738078,0.46936265,0.37144628,0.54207456,0.50676703,0.44194278,0.47472924,0.5566637,0.6239853,0.44046926,0.5456065,0.5390607,0.48691958,0.5232014,0.45747116,0.51588076,0.81222075,0.43703118,0.8013334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_carol.png,cw,0.55655825,0.27407056,0.573465,0.24958093,0.54339856,0.24467264,0.59503525,0.272746,0.5239702,0.26246393,0.61623055,0.42074355,0.48950595,0.44042137,0.6179789,0.45112517,0.45630097,0.57941794,0.49008483,0.3927587,0.47758856,0.419797,0.581437,0.90008444,0.48420268,0.8898817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_final.png,cw,0.49430203,0.3742011,0.5050913,0.3552259,0.48371357,0.35474235,0.52136683,0.3738078,0.46936265,0.37144628,0.54207456,0.50676703,0.44194278,0.47472924,0.5566637,0.6239853,0.44046926,0.5456065,0.5390607,0.48691958,0.5232014,0.45747116,0.51588076,0.81222075,0.43703118,0.8013334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114_carol.png,cw,0.549902,0.26618275,0.5677055,0.24208695,0.53601027,0.23536432,0.58910507,0.26659822,0.5140437,0.25289506,0.6102544,0.41675454,0.48035598,0.43964368,0.61503506,0.45328403,0.44160405,0.5859486,0.47804016,0.3914037,0.46155882,0.41932237,0.5795424,0.86770153,0.48385444,0.85972923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114_final.png,cw,0.46445483,0.3672684,0.4757467,0.34660012,0.45287055,0.34705436,0.49166137,0.3680217,0.43892345,0.3662256,0.5074076,0.49989536,0.41110882,0.4658112,0.5179899,0.6275408,0.40389714,0.5416447,0.505536,0.4880924,0.48652235,0.46459797,0.48003942,0.83145165,0.40267032,0.82058054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_carol.png,cw,0.56433916,0.21659048,0.58400947,0.19099346,0.5483869,0.18649763,0.60784274,0.22115067,0.52327466,0.21202618,0.62536395,0.37809733,0.4870805,0.40898845,0.6347111,0.4398327,0.4438173,0.5775142,0.48124593,0.35488528,0.47089738,0.3935536,0.59136,0.8411881,0.4907736,0.83624065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_final.png,cw,0.4053101,0.3480534,0.4167025,0.32748023,0.3934869,0.32805553,0.4325254,0.34698808,0.37868577,0.34586638,0.44977555,0.48281124,0.3533333,0.45321867,0.4586433,0.6035123,0.3329003,0.5191114,0.4370796,0.47252384,0.42029506,0.42798927,0.42813262,0.79498565,0.35616127,0.7870478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_carol.png,cw,0.58301896,0.1512434,0.60482943,0.118723765,0.56401086,0.11654209,0.63419884,0.14871775,0.53754365,0.14420886,0.65380895,0.3369232,0.5002364,0.37139812,0.6632713,0.38878292,0.45198852,0.558518,0.48080024,0.31963992,0.474886,0.35090545,0.6091714,0.89399374,0.4937294,0.88613313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_final.png,cw,0.3936638,0.35336927,0.40540305,0.3325108,0.38153404,0.33297265,0.42363557,0.34958497,0.36755282,0.34964603,0.44381,0.4895628,0.34262222,0.46250272,0.45784265,0.59764606,0.32743993,0.5156053,0.4249845,0.46545684,0.40639058,0.43745986,0.41576472,0.80487406,0.3434126,0.7946303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117_carol.png,cw,0.58409816,0.15095621,0.6061937,0.12048145,0.56527567,0.11589911,0.634251,0.15116552,0.5374034,0.14209166,0.65592164,0.32882902,0.49704108,0.363355,0.6741294,0.38195607,0.44854745,0.5437594,0.49200734,0.3013465,0.47716776,0.33084807,0.615442,0.8631783,0.49885425,0.85729015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117_final.png,cw,0.3855928,0.30166164,0.39568394,0.2802183,0.37519282,0.28237495,0.41119093,0.29624262,0.3629228,0.30034685,0.43391085,0.4350336,0.33481592,0.4130033,0.45554763,0.5466502,0.31008607,0.4759402,0.41913742,0.39948776,0.37914127,0.37684518,0.4028356,0.75062186,0.33215833,0.74209094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118_final.png,cw,0.38819647,0.34702903,0.39769188,0.32558453,0.3773071,0.32817903,0.4131887,0.34029812,0.3645939,0.34491396,0.43542162,0.4883385,0.3382339,0.4509498,0.45396844,0.58448684,0.3130589,0.47330186,0.4175507,0.44457644,0.3928266,0.42291558,0.40568405,0.8025858,0.33492422,0.7901196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119_final.png,cw,0.3854201,0.28853354,0.39526683,0.26656982,0.37377188,0.26978213,0.41121268,0.28503656,0.36059788,0.29132238,0.43399554,0.4337443,0.33392525,0.40383902,0.45488757,0.5257566,0.30836183,0.4284973,0.41956225,0.37636507,0.38722748,0.35238454,0.40189624,0.7515951,0.3304396,0.7417543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_carol.png,cw,0.57081914,0.33761767,0.5846306,0.31900576,0.5589094,0.313868,0.5993955,0.33670405,0.5397989,0.32852787,0.61711186,0.4269191,0.5160369,0.45699108,0.6358046,0.47680274,0.48855758,0.58846307,0.5235385,0.4065838,0.5073336,0.43655285,0.60691816,0.81115884,0.5303558,0.8112663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_final.png,cw,0.40816516,0.2952349,0.4200786,0.26831228,0.3940614,0.27188057,0.44095525,0.2825792,0.37986374,0.28875622,0.47114038,0.44966146,0.34852272,0.4127411,0.48108473,0.55928797,0.31952268,0.46125636,0.44537264,0.38538158,0.40099245,0.35201302,0.4414906,0.8653573,0.35038722,0.85597223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_final.png,cw,0.38161135,0.29768983,0.3925934,0.27523473,0.37053356,0.27631417,0.40990862,0.2912564,0.35755676,0.292933,0.432347,0.4465496,0.33016247,0.41531566,0.44952306,0.5397167,0.3083631,0.44615856,0.41309476,0.38568607,0.37773466,0.3766818,0.40049905,0.76097834,0.32839927,0.75056946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121_final.png,cw,0.37915593,0.34927782,0.39073053,0.32750076,0.36819592,0.3284356,0.40915966,0.34330055,0.35484174,0.34471363,0.4299108,0.48915946,0.3267017,0.46192423,0.4438444,0.59144694,0.29888427,0.52038807,0.40863815,0.4445627,0.38049898,0.43503764,0.3988605,0.8038481,0.32510075,0.7939511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122_2.png,cw,0.32642803,0.2897677,0.33396724,0.28137672,0.32142642,0.28070197,0.34461516,0.2958378,0.31329867,0.2959283,0.35223675,0.344609,0.30286494,0.36828625,0.3379228,0.36706373,0.2892082,0.43137813,0.3009912,0.333551,0.29146078,0.3547401,0.34574002,0.5207126,0.30943227,0.5294707,0.35638183,0.66105056,0.31100315,0.6624244,0.36537665,0.79259694,0.3162213,0.784641
122_final.png,cw,0.37915593,0.34927782,0.39073053,0.32750076,0.36819592,0.3284356,0.40915966,0.34330055,0.35484174,0.34471363,0.4299108,0.48915946,0.3267017,0.46192423,0.4438444,0.59144694,0.29888427,0.52038807,0.40863815,0.4445627,0.38049898,0.43503764,0.3988605,0.8038481,0.32510075,0.7939511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_2.png,cw,0.32774124,0.28406492,0.33478007,0.27423313,0.32209623,0.27431676,0.34536394,0.28406247,0.31330225,0.2860985,0.35496816,0.33299237,0.30410343,0.35595924,0.3432852,0.35933957,0.29083136,0.41687214,0.30416667,0.323784,0.29832143,0.3450675,0.35001886,0.5138099,0.3127288,0.5231817,0.36211175,0.6525218,0.3159192,0.6571521,0.37220955,0.78114486,0.3214948,0.78081954
123_final.png,cw,0.38088453,0.35119548,0.3917319,0.3295733,0.3687322,0.33068514,0.4089838,0.34813064,0.3552617,0.3493755,0.42876863,0.49996397,0.32616472,0.46299902,0.41976103,0.583225,0.28753608,0.49381316,0.38444048,0.4613983,0.37150177,0.4418521,0.39960244,0.81484425,0.32542196,0.8019664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124_2.png,cw,0.36677423,0.26462463,0.37405714,0.25555906,0.36101064,0.255485,0.3846981,0.2668381,0.3523129,0.26679918,0.39192683,0.31939095,0.3413779,0.33786094,0.37468022,0.33685,0.32549065,0.394209,0.34545732,0.30620414,0.33741036,0.33863747,0.3888886,0.50075144,0.35176763,0.5082488,0.394333,0.63697374,0.35025483,0.64295226,0.40329057,0.765527,0.35554424,0.76578146
124_final.png,cw,0.38212496,0.3523249,0.39420533,0.3299335,0.37111259,0.33231026,0.4156128,0.3486244,0.36351547,0.35216233,0.42400226,0.495111,0.33709663,0.46014667,0.36908382,0.5713041,0.2766878,0.4988755,0.35267925,0.44164827,0.3391069,0.43489295,0.3894577,0.8578998,0.32153112,0.843012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125_2.png,cw,0.39460307,0.2531255,0.40211535,0.24489929,0.3887049,0.24363524,0.4112793,0.25871724,0.37865806,0.25590754,0.41801327,0.30879426,0.36706972,0.32744047,0.4031344,0.32993108,0.35849157,0.390125,0.3675831,0.29833114,0.36123013,0.32322344,0.41468114,0.49118593,0.37685916,0.4975496,0.41923133,0.62935543,0.37407106,0.6332638,0.42556676,0.7593084,0.37889203,0.75314915
125_final.png,cw,0.38318223,0.3549637,0.39693204,0.33473906,0.3726738,0.33466822,0.42143685,0.35840428,0.3642029,0.35589737,0.43231425,0.5025332,0.3359847,0.46649078,0.40001637,0.57693994,0.28510907,0.49958593,0.37730387,0.46083722,0.35440722,0.44427237,0.3965012,0.8499997,0.324327,0.83657914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126_2.png,cw,0.38769653,0.24331991,0.39467528,0.23327471,0.38098818,0.23283295,0.4026133,0.24617651,0.36902586,0.24645546,0.410178,0.30075112,0.358192,0.32126194,0.40176392,0.32295728,0.3499952,0.38026938,0.36712784,0.28180984,0.35468283,0.3080574,0.40494284,0.4823966,0.3667484,0.48981297,0.4108047,0.62139124,0.36456305,0.6236065,0.41401356,0.7511663,0.3635021,0.74629235
126_final.png,cw,0.385085,0.35193652,0.39569306,0.33279863,0.37579116,0.33139804,0.4112276,0.35286552,0.36393017,0.34823406,0.42976174,0.5022283,0.33496505,0.46720144,0.44356078,0.6031087,0.29825655,0.5225107,0.40176553,0.459971,0.37512383,0.44214973,0.4018263,0.8147547,0.33242565,0.8039587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127_2.png,cw,0.38073215,0.22182064,0.38821158,0.21242121,0.37421575,0.21072946,0.39528555,0.22724408,0.36106327,0.22464515,0.40110427,0.28115886,0.34803835,0.2992566,0.40109104,0.302048,0.34084052,0.3527911,0.35940093,0.26332358,0.3512528,0.28440556,0.39699572,0.46780849,0.35819665,0.47465837,0.40217763,0.6088746,0.35488826,0.61250633,0.40443444,0.74024636,0.35502997,0.7381437
127_final.png,cw,0.38758478,0.35367432,0.39864802,0.33475205,0.37583226,0.33379143,0.4116591,0.35344288,0.35963887,0.34947586,0.4320539,0.47634035,0.33122796,0.44776627,0.45318183,0.6076823,0.3324182,0.5250575,0.4352242,0.46992907,0.41455498,0.43683487,0.4053741,0.80521536,0.33170342,0.7945659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128_2.png,cw,0.35528877,0.21617495,0.36237115,0.20700152,0.3486566,0.20577246,0.37061703,0.21924941,0.33686373,0.21588989,0.37941435,0.2753485,0.32499334,0.2888102,0.3741759,0.2975776,0.31487924,0.3439533,0.33957723,0.26291546,0.32686043,0.28669867,0.37990382,0.46431404,0.34034404,0.46987373,0.3809317,0.60566807,0.33529374,0.6131432,0.38738903,0.73686856,0.33836558,0.73997015
12_2_2.png,cw,0.5100118,0.2633071,0.51686954,0.25339767,0.5036313,0.25137684,0.5264351,0.2656859,0.49286252,0.25877017,0.53601533,0.34490994,0.4777642,0.31816018,0.54385185,0.4094613,0.48372063,0.34634808,0.5419179,0.34721968,0.53308785,0.32289764,0.524412,0.5281581,0.4821906,0.5190622,0.52381426,0.66626555,0.47786045,0.6575417,0.52277124,0.7803594,0.47484264,0.77757967
12_carol.png,cw,0.5719112,0.33262664,0.58391654,0.3134358,0.55972636,0.30938557,0.597823,0.33132783,0.5388039,0.32364723,0.6193638,0.43087307,0.5106522,0.45819795,0.63459945,0.47672603,0.49205145,0.58432233,0.5255772,0.4059937,0.51065546,0.4289522,0.6150962,0.82084614,0.5307294,0.8259978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12_final_final.png,cw,0.5523454,0.29754508,0.5667668,0.27394986,0.53713506,0.2728426,0.5835184,0.300283,0.51607525,0.29678944,0.60896206,0.45362696,0.4915188,0.42407745,0.6539481,0.54545134,0.5243572,0.43655464,0.6331578,0.3377036,0.6099165,0.32103014,0.5951494,0.8843637,0.50543654,0.8801561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.png,cw,0.45864564,0.47584966,0.46520758,0.46694785,0.45255193,0.46603292,0.471991,0.4779665,0.44097656,0.4752389,0.4760162,0.5312986,0.42741275,0.54176384,0.4679776,0.54219514,0.41315252,0.5759789,0.44203037,0.51943696,0.41949844,0.53665656,0.472086,0.7016066,0.43709183,0.7062327,0.46925837,0.8175814,0.42909628,0.8275705,0.46935767,0.9156097,0.42318416,0.92406785
134.png,cw,0.4513246,0.47017696,0.45772403,0.46040517,0.4448219,0.46027163,0.46499714,0.4685895,0.43340653,0.4685672,0.4724564,0.5171909,0.42407742,0.5357243,0.47104234,0.53067917,0.41927108,0.5814666,0.43451142,0.5169115,0.4191619,0.535317,0.46730953,0.6896501,0.432238,0.69517463,0.46423203,0.8081796,0.42466226,0.8164281,0.46390462,0.9133784,0.4184156,0.9150234
135.png,cw,0.4435993,0.49069044,0.45046777,0.48055157,0.43724817,0.48054105,0.45930576,0.48669684,0.42652947,0.48801243,0.46562266,0.53515846,0.41814035,0.5521898,0.4582683,0.55706865,0.41065136,0.6044595,0.42617804,0.5240482,0.4094653,0.5656471,0.45786816,0.7133834,0.42268628,0.71884334,0.45687366,0.8347569,0.41509193,0.8393425,0.45808643,0.932294,0.40789026,0.9366845
136.png,cw,0.44485965,0.49345627,0.45214835,0.48341396,0.4389637,0.48327887,0.46234733,0.4907747,0.42950034,0.49184468,0.4674644,0.5407444,0.42158642,0.55686694,0.45622858,0.55955046,0.4123043,0.6076809,0.4280745,0.5179632,0.4168702,0.5638247,0.4576777,0.71413094,0.42340574,0.718812,0.4563024,0.8364011,0.4167716,0.837219,0.45996875,0.9347642,0.40935436,0.9337927
137.png,cw,0.46669203,0.49733293,0.47365475,0.48742855,0.46095237,0.48757502,0.48363495,0.49554053,0.45234123,0.49667993,0.4895214,0.5456943,0.44513717,0.5615176,0.47292215,0.56108534,0.43895116,0.6095321,0.4500133,0.5243564,0.43892783,0.55587584,0.4814992,0.71731824,0.4480903,0.72047096,0.4814651,0.84282464,0.44066557,0.8392801,0.4829324,0.946187,0.43692178,0.933709
138.png,cw,0.47543684,0.47544107,0.4823208,0.46667117,0.4695093,0.46572527,0.49070492,0.47761214,0.45965058,0.47671095,0.49562567,0.5278567,0.4536024,0.5414636,0.48890218,0.5424986,0.44938403,0.58263534,0.45440573,0.5131674,0.44521627,0.54022706,0.48874378,0.6972494,0.4566978,0.7011209,0.49020213,0.82283777,0.4501666,0.8217131,0.49482808,0.92763656,0.4437922,0.92279154
139.png,cw,0.49094003,0.42861283,0.49817386,0.41879553,0.48448724,0.41837522,0.5074545,0.42815402,0.47383466,0.4282927,0.51172966,0.47745517,0.4671646,0.494261,0.49817032,0.48939055,0.45947656,0.5398255,0.4710483,0.45968688,0.4585727,0.49311194,0.5051041,0.64683235,0.4714675,0.65180534,0.5055422,0.767538,0.46545005,0.7671391,0.5085733,0.8680986,0.4582707,0.86187863
