filename,pose_category,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
ezgif-frame-008-land1-land2.png,land,0.42544523,0.27888593,0.44517154,0.2698641,0.40618894,0.26985192,0.47271842,0.27886382,0.37811288,0.27876794,0.505388,0.335477,0.35844597,0.33885258,0.5053105,0.40244785,0.35796398,0.41285002,0.4331492,0.45583424,0.4200396,0.46285173,0.49805602,0.4820417,0.39179316,0.48450342,0.50182664,0.58746094,0.39901066,0.5897944,0.5047718,0.6849858,0.41358575,0.6895193
ezgif-frame-008-land2.png,land,0.57860214,0.35495907,0.5960285,0.34585753,0.5632802,0.34679,0.62440825,0.35151103,0.5423468,0.35368848,0.6500298,0.40655985,0.51762766,0.40900844,0.65122825,0.4763754,0.5191131,0.4783054,0.5932848,0.5190774,0.59729666,0.5229589,0.6264348,0.5405959,0.53487253,0.5412767,0.6276253,0.6359134,0.5314193,0.63389915,0.62847,0.72062266,0.5320863,0.7184213
ezgif-frame-009-land1-land2.png,land,0.46470776,0.2861202,0.4841424,0.2766618,0.44602957,0.27659354,0.5106402,0.28448778,0.4178635,0.28429148,0.54093874,0.3405406,0.39619365,0.34424442,0.5440864,0.40836823,0.39327124,0.41769308,0.47051525,0.46450776,0.45757717,0.46965638,0.53468776,0.48852932,0.43241993,0.49105194,0.5368355,0.5962356,0.43930018,0.5999382,0.54151374,0.6920448,0.44987392,0.6973892
ezgif-frame-009-land2.png,land,0.7522859,0.35597515,0.7661174,0.34783036,0.7333423,0.34973717,0.7894596,0.35927892,0.70873165,0.36364964,0.8251089,0.41744223,0.68345374,0.42036256,0.8326049,0.48503286,0.6888503,0.49045265,0.7613926,0.53721756,0.776794,0.5388146,0.806976,0.5515422,0.70933795,0.55217046,0.8080919,0.65838504,0.7005655,0.65910685,0.808787,0.7568086,0.7004933,0.7536426
ezgif-frame-010-land1-land2.png,land,0.50108355,0.29104045,0.51964563,0.28279567,0.48135656,0.28249276,0.5475535,0.2918123,0.45234314,0.29160973,0.5767827,0.34936062,0.42513955,0.35252005,0.5802997,0.41776267,0.4293963,0.42606127,0.50821793,0.46823698,0.49659473,0.47249484,0.5690212,0.49636772,0.4660903,0.49855554,0.5772469,0.5996724,0.47262496,0.6035135,0.57477236,0.70275605,0.48492652,0.7043001
ezgif-frame-010-land1.png,land,0.50108355,0.29104045,0.51964563,0.28279567,0.48135656,0.28249276,0.5475535,0.2918123,0.45234314,0.29160973,0.5767827,0.34936062,0.42513955,0.35252005,0.5802997,0.41776267,0.4293963,0.42606127,0.50821793,0.46823698,0.49659473,0.47249484,0.5690212,0.49636772,0.4660903,0.49855554,0.5772469,0.5996724,0.47262496,0.6035135,0.57477236,0.70275605,0.48492652,0.7043001
ezgif-frame-010-land2.png,land,0.73732543,0.36929098,0.75366384,0.36040673,0.7189353,0.36169755,0.7780053,0.37304083,0.6937823,0.3759392,0.81219476,0.43372905,0.6654196,0.4368645,0.8208458,0.5081666,0.67511755,0.51276773,0.7461727,0.56800586,0.76053613,0.56638485,0.79371923,0.5764701,0.6905633,0.5773174,0.7978261,0.6884677,0.6813665,0.68948764,0.7956023,0.7893178,0.6864983,0.78697944
ezgif-frame-011-land1-land2.png,land,0.5137119,0.2970983,0.5327914,0.28783494,0.4940275,0.28823677,0.560141,0.29665038,0.46558088,0.2974523,0.5933862,0.35354507,0.44421056,0.35648277,0.5949396,0.42056644,0.43853468,0.43040982,0.5185988,0.47736704,0.5094106,0.48321858,0.5810952,0.4997445,0.47377062,0.5019262,0.5847961,0.6057848,0.48465198,0.6079519,0.5922835,0.7046789,0.49823284,0.70754004
ezgif-frame-011-land1.png,land,0.5137119,0.2970983,0.5327914,0.28783494,0.4940275,0.28823677,0.560141,0.29665038,0.46558088,0.2974523,0.5933862,0.35354507,0.44421056,0.35648277,0.5949396,0.42056644,0.43853468,0.43040982,0.5185988,0.47736704,0.5094106,0.48321858,0.5810952,0.4997445,0.47377062,0.5019262,0.5847961,0.6057848,0.48465198,0.6079519,0.5922835,0.7046789,0.49823284,0.70754004
ezgif-frame-011-land2.png,land,0.6215495,0.36403525,0.63765556,0.35424027,0.6018304,0.3563552,0.6637298,0.36611143,0.5772719,0.37066376,0.7035923,0.43194035,0.55047303,0.43438196,0.7111675,0.5105844,0.54970735,0.511466,0.6300277,0.57088464,0.6394857,0.56573397,0.6823288,0.586731,0.57552177,0.58737636,0.6839772,0.7041287,0.571392,0.70568156,0.68851644,0.809036,0.57271874,0.80631953
ezgif-frame-012-land1-land2.png,land,0.5131782,0.3032581,0.5325266,0.2941888,0.49385452,0.29467782,0.56027275,0.30380005,0.4664519,0.30460992,0.59336513,0.36155686,0.44667676,0.36420286,0.5934386,0.4286642,0.44102162,0.43802372,0.51869404,0.48398793,0.5092533,0.4903571,0.58308226,0.5082686,0.4772763,0.51009977,0.5851878,0.6135198,0.48482394,0.61435366,0.5934767,0.7113835,0.4975209,0.7126976
ezgif-frame-012-land1.png,land,0.5131782,0.3032581,0.5325266,0.2941888,0.49385452,0.29467782,0.56027275,0.30380005,0.4664519,0.30460992,0.59336513,0.36155686,0.44667676,0.36420286,0.5934386,0.4286642,0.44102162,0.43802372,0.51869404,0.48398793,0.5092533,0.4903571,0.58308226,0.5082686,0.4772763,0.51009977,0.5851878,0.6135198,0.48482394,0.61435366,0.5934767,0.7113835,0.4975209,0.7126976
ezgif-frame-012-land2.png,land,0.5587666,0.36419755,0.57609767,0.35429627,0.53749233,0.35573524,0.6034389,0.3662484,0.50888264,0.36968488,0.6442361,0.43595338,0.47809544,0.43904528,0.656067,0.5178986,0.48470554,0.5221943,0.56994194,0.5828079,0.58149123,0.5797682,0.6188152,0.60201746,0.50370175,0.60258764,0.6286395,0.7257987,0.5005952,0.72639567,0.6279607,0.83717877,0.5026305,0.83478755
ezgif-frame-013-land1-land2.png,land,0.5178647,0.31102276,0.53761035,0.3025651,0.49924207,0.3023286,0.56397295,0.3127196,0.47073585,0.31195465,0.5949308,0.36788622,0.4490792,0.37064978,0.5979179,0.4325697,0.44672665,0.44303638,0.52451605,0.489106,0.5129501,0.49434945,0.5866762,0.51405555,0.4813527,0.5161376,0.58819556,0.6187219,0.48745927,0.61998737,0.5958704,0.71614695,0.50096583,0.71988976
ezgif-frame-013-land1.png,land,0.5178647,0.31102276,0.53761035,0.3025651,0.49924207,0.3023286,0.56397295,0.3127196,0.47073585,0.31195465,0.5949308,0.36788622,0.4490792,0.37064978,0.5979179,0.4325697,0.44672665,0.44303638,0.52451605,0.489106,0.5129501,0.49434945,0.5866762,0.51405555,0.4813527,0.5161376,0.58819556,0.6187219,0.48745927,0.61998737,0.5958704,0.71614695,0.50096583,0.71988976
ezgif-frame-013-land2.png,land,0.5335456,0.36608577,0.5520738,0.35442203,0.51086736,0.3567502,0.5805469,0.36644015,0.48085478,0.37163267,0.62448674,0.44207874,0.45130143,0.445956,0.6330876,0.5314347,0.4520484,0.53408444,0.5441561,0.6032744,0.5523735,0.5986833,0.60389704,0.6208844,0.48256066,0.6222886,0.6080964,0.75298613,0.47587463,0.756199,0.6064743,0.8759352,0.47360638,0.875483
ezgif-frame-014-land1-land2.png,land,0.52813756,0.31502247,0.5466002,0.30668315,0.5087855,0.3068453,0.57395154,0.31642294,0.48060578,0.31698468,0.60317594,0.3714341,0.45539418,0.3743838,0.60447514,0.43751055,0.4521171,0.44473276,0.53069526,0.49146795,0.5222508,0.49541727,0.59241337,0.51557976,0.49093488,0.5177269,0.5989978,0.62153184,0.5008564,0.62549764,0.60370016,0.7191275,0.51154655,0.72320724
ezgif-frame-014-land1.png,land,0.52813756,0.31502247,0.5466002,0.30668315,0.5087855,0.3068453,0.57395154,0.31642294,0.48060578,0.31698468,0.60317594,0.3714341,0.45539418,0.3743838,0.60447514,0.43751055,0.4521171,0.44473276,0.53069526,0.49146795,0.5222508,0.49541727,0.59241337,0.51557976,0.49093488,0.5177269,0.5989978,0.62153184,0.5008564,0.62549764,0.60370016,0.7191275,0.51154655,0.72320724
ezgif-frame-014-land2.png,land,0.5323315,0.36100152,0.55170745,0.3498347,0.5086524,0.35150418,0.58207124,0.36235029,0.47485957,0.36605877,0.6319741,0.44269592,0.43787143,0.44508544,0.64104223,0.5383598,0.44169256,0.5397582,0.54085433,0.6181049,0.5587947,0.60975266,0.60652095,0.6404316,0.47060257,0.6415475,0.6147784,0.78160787,0.4657221,0.78528345,0.61337346,0.9096859,0.46291408,0.9138188
ezgif-frame-015-land1-land2.png,land,0.54344845,0.31737906,0.5612533,0.30915216,0.52468854,0.30904892,0.5859329,0.3184392,0.49770808,0.31862825,0.61130995,0.37221617,0.4748084,0.37571055,0.6148304,0.43628058,0.47166792,0.4442319,0.5492148,0.49062526,0.5406157,0.49596432,0.6062017,0.5189402,0.5122161,0.5214394,0.6112846,0.6210188,0.5206782,0.62592494,0.61218596,0.71597344,0.52071846,0.7224508
ezgif-frame-015-land1.png,land,0.54344845,0.31737906,0.5612533,0.30915216,0.52468854,0.30904892,0.5859329,0.3184392,0.49770808,0.31862825,0.61130995,0.37221617,0.4748084,0.37571055,0.6148304,0.43628058,0.47166792,0.4442319,0.5492148,0.49062526,0.5406157,0.49596432,0.6062017,0.5189402,0.5122161,0.5214394,0.6112846,0.6210188,0.5206782,0.62592494,0.61218596,0.71597344,0.52071846,0.7224508
ezgif-frame-015-land2.png,land,0.53972834,0.35571796,0.5605926,0.34380758,0.51424265,0.34572697,0.59308857,0.35744765,0.47815302,0.3618154,0.6455787,0.44317934,0.4396042,0.4471034,0.6567736,0.54508185,0.4477308,0.5501709,0.55657554,0.6316704,0.57131916,0.6241865,0.62063867,0.65019006,0.47634104,0.6517835,0.6236217,0.8027948,0.46825534,0.8061476,0.62032217,0.93818253,0.46779424,0.93970317
ezgif-frame-016-land1-land2.png,land,0.55551547,0.3172851,0.5727677,0.3091296,0.53601545,0.30941415,0.5970146,0.31846264,0.50800025,0.31956336,0.62281305,0.37157393,0.48647827,0.37542474,0.62809527,0.43669614,0.48658016,0.44453183,0.5660194,0.491216,0.55036724,0.496734,0.6178205,0.5146297,0.523967,0.51708484,0.62040716,0.61706114,0.52584076,0.622799,0.619354,0.7133875,0.524994,0.72083026
ezgif-frame-016-land1.png,land,0.55551547,0.3172851,0.5727677,0.3091296,0.53601545,0.30941415,0.5970146,0.31846264,0.50800025,0.31956336,0.62281305,0.37157393,0.48647827,0.37542474,0.62809527,0.43669614,0.48658016,0.44453183,0.5660194,0.491216,0.55036724,0.496734,0.6178205,0.5146297,0.523967,0.51708484,0.62040716,0.61706114,0.52584076,0.622799,0.619354,0.7133875,0.524994,0.72083026
ezgif-frame-016-land2.png,land,0.5228694,0.36879554,0.54194146,0.35557958,0.497714,0.35787702,0.56934845,0.37192562,0.46035066,0.37638974,0.62695587,0.46213934,0.42030132,0.46282852,0.63967437,0.5701594,0.4194165,0.5706277,0.53382283,0.6516156,0.5436225,0.64707017,0.5978245,0.6715568,0.44678107,0.6727106,0.6015231,0.83205014,0.45147493,0.83341885,0.596716,0.97159296,0.45220476,0.9680172
ezgif-frame-017-land1-land2.png,land,0.56788045,0.32039195,0.5845726,0.31204423,0.5479862,0.31247112,0.60696495,0.321951,0.51662976,0.32306173,0.6370378,0.37490088,0.49466428,0.37843555,0.6437424,0.4375526,0.4972853,0.44753593,0.5816695,0.4909869,0.57040614,0.4949872,0.630069,0.51415646,0.5308539,0.516457,0.62796265,0.6175607,0.53313494,0.62088513,0.63116544,0.7134105,0.5466656,0.71935195
ezgif-frame-017-land1.png,land,0.56788045,0.32039195,0.5845726,0.31204423,0.5479862,0.31247112,0.60696495,0.321951,0.51662976,0.32306173,0.6370378,0.37490088,0.49466428,0.37843555,0.6437424,0.4375526,0.4972853,0.44753593,0.5816695,0.4909869,0.57040614,0.4949872,0.630069,0.51415646,0.5308539,0.516457,0.62796265,0.6175607,0.53313494,0.62088513,0.63116544,0.7134105,0.5466656,0.71935195
ezgif-frame-017-land2.png,land,0.4800453,0.42650214,0.50149095,0.4136671,0.4559345,0.414627,0.5306753,0.42542142,0.41880748,0.42777553,0.58087194,0.5102429,0.37439585,0.51318216,0.5967638,0.6172268,0.38762674,0.6202073,0.48456952,0.6976874,0.5021367,0.6987977,0.56243986,0.7190782,0.41575134,0.72047347,0.55604917,0.8777021,0.4052493,0.8833575,0.0,0.0,0.0,0.0
ezgif-frame-018-land1-land2.png,land,0.5742778,0.32435727,0.5914915,0.31594884,0.5548605,0.31623036,0.6148935,0.3249773,0.52478456,0.32575572,0.64479935,0.37720573,0.50316924,0.38106087,0.650862,0.43951368,0.5086734,0.45001304,0.58949804,0.49440843,0.5800534,0.50020665,0.63735193,0.51705074,0.5388498,0.51949567,0.6371976,0.6196728,0.54118854,0.624007,0.6381374,0.7148599,0.55504525,0.72288436
ezgif-frame-018-land1.png,land,0.5742778,0.32435727,0.5914915,0.31594884,0.5548605,0.31623036,0.6148935,0.3249773,0.52478456,0.32575572,0.64479935,0.37720573,0.50316924,0.38106087,0.650862,0.43951368,0.5086734,0.45001304,0.58949804,0.49440843,0.5800534,0.50020665,0.63735193,0.51705074,0.5388498,0.51949567,0.6371976,0.6196728,0.54118854,0.624007,0.6381374,0.7148599,0.55504525,0.72288436
ezgif-frame-018-land2.png,land,0.45281792,0.48189583,0.47328866,0.4692731,0.42996904,0.47141245,0.50427854,0.48098087,0.39830685,0.4856142,0.55034983,0.56157553,0.36216137,0.5653966,0.5617023,0.6599058,0.3675612,0.6639069,0.47101507,0.7401909,0.47572652,0.7357122,0.5284747,0.7526315,0.39294088,0.7543558,0.53654695,0.8986537,0.38193047,0.90270865,0.5296637,0.99299204,0.37664255,0.98645353
ezgif-frame-019-land1-land2.png,land,0.58263636,0.33030927,0.5997893,0.3217128,0.5633294,0.3219852,0.6229896,0.32973155,0.53328025,0.33042794,0.65274674,0.38204482,0.5102863,0.3853271,0.65600216,0.44386104,0.5160657,0.45321193,0.595578,0.4955031,0.5896293,0.50248176,0.6450096,0.5213552,0.54633576,0.5234056,0.6446996,0.6217367,0.546309,0.6250164,0.64221334,0.71634287,0.5640489,0.7224591
ezgif-frame-019-land1.png,land,0.58263636,0.33030927,0.5997893,0.3217128,0.5633294,0.3219852,0.6229896,0.32973155,0.53328025,0.33042794,0.65274674,0.38204482,0.5102863,0.3853271,0.65600216,0.44386104,0.5160657,0.45321193,0.595578,0.4955031,0.5896293,0.50248176,0.6450096,0.5213552,0.54633576,0.5234056,0.6446996,0.6217367,0.546309,0.6250164,0.64221334,0.71634287,0.5640489,0.7224591
ezgif-frame-019-land2.png,land,0.4410464,0.45301366,0.46091986,0.4415146,0.4208652,0.4423908,0.48913264,0.45304996,0.3905341,0.45413694,0.5356773,0.52695435,0.35678455,0.5264081,0.54135835,0.6204093,0.35760742,0.6199364,0.44875717,0.68957096,0.45171085,0.6870416,0.51201457,0.7043993,0.3803961,0.7047516,0.51800585,0.8467236,0.38470408,0.8460856,0.51544034,0.9733309,0.38286322,0.9711852
ezgif-frame-020-land1-land2.png,land,0.59188527,0.3345965,0.60860014,0.32594118,0.57305473,0.32629314,0.6316481,0.33325168,0.5445104,0.33406854,0.6609738,0.38554287,0.52134246,0.38804647,0.66205436,0.4483145,0.5231514,0.45579684,0.6006916,0.4965062,0.59328115,0.5043941,0.6507773,0.5231496,0.5545177,0.5246907,0.6514201,0.6228625,0.5549815,0.6257411,0.64719355,0.71581984,0.56717443,0.72213066
ezgif-frame-020-land1.png,land,0.59188527,0.3345965,0.60860014,0.32594118,0.57305473,0.32629314,0.6316481,0.33325168,0.5445104,0.33406854,0.6609738,0.38554287,0.52134246,0.38804647,0.66205436,0.4483145,0.5231514,0.45579684,0.6006916,0.4965062,0.59328115,0.5043941,0.6507773,0.5231496,0.5545177,0.5246907,0.6514201,0.6228625,0.5549815,0.6257411,0.64719355,0.71581984,0.56717443,0.72213066
ezgif-frame-020-land2.png,land,0.46015725,0.303348,0.4807983,0.29316756,0.43820754,0.29406112,0.5136311,0.3054207,0.40810198,0.30758497,0.5555241,0.37725878,0.37728503,0.38050148,0.5646402,0.4615677,0.380235,0.46896642,0.48434693,0.53171384,0.46987846,0.5358492,0.5302726,0.5487202,0.40794986,0.5495109,0.53325987,0.6801456,0.40435335,0.6814472,0.52552426,0.7995293,0.403433,0.8003985
ezgif-frame-021-land1-land2.png,land,0.5993421,0.33724517,0.6151335,0.32934734,0.5800863,0.3296102,0.6388637,0.3363232,0.5525363,0.3374896,0.6648591,0.3875746,0.5276155,0.39056975,0.66829455,0.4501379,0.53097576,0.45606512,0.6080054,0.49910858,0.594521,0.50545365,0.65607077,0.5217995,0.56299645,0.5237728,0.65513206,0.61713606,0.55821437,0.62354904,0.65213823,0.71406794,0.5692119,0.7189789
ezgif-frame-021-land1.png,land,0.5993421,0.33724517,0.6151335,0.32934734,0.5800863,0.3296102,0.6388637,0.3363232,0.5525363,0.3374896,0.6648591,0.3875746,0.5276155,0.39056975,0.66829455,0.4501379,0.53097576,0.45606512,0.6080054,0.49910858,0.594521,0.50545365,0.65607077,0.5217995,0.56299645,0.5237728,0.65513206,0.61713606,0.55821437,0.62354904,0.65213823,0.71406794,0.5692119,0.7189789
ezgif-frame-021-land2.png,land,0.50777286,0.23435198,0.5257447,0.22427194,0.48737514,0.22554438,0.5518507,0.23855817,0.45914814,0.24128559,0.59147143,0.30970335,0.42994377,0.31223133,0.6003224,0.39268735,0.4335165,0.39592513,0.51835287,0.45886302,0.5310259,0.4568433,0.56767255,0.4748416,0.45358256,0.47571144,0.5706765,0.5971234,0.44987458,0.5992398,0.5686325,0.7041813,0.44646215,0.70474744
ezgif-frame-022-land1-land2.png,land,0.59913814,0.3393786,0.61442995,0.33136252,0.5800195,0.33190042,0.63794774,0.33770758,0.55323917,0.33943358,0.6641786,0.38832685,0.5282827,0.39120236,0.66658443,0.45008183,0.530566,0.4556936,0.6065958,0.49737749,0.59469384,0.5036209,0.65297896,0.5207694,0.56115997,0.5224512,0.6515074,0.61494356,0.5561415,0.6204118,0.6496196,0.71002305,0.5706695,0.7133048
ezgif-frame-022-land1.png,land,0.59913814,0.3393786,0.61442995,0.33136252,0.5800195,0.33190042,0.63794774,0.33770758,0.55323917,0.33943358,0.6641786,0.38832685,0.5282827,0.39120236,0.66658443,0.45008183,0.530566,0.4556936,0.6065958,0.49737749,0.59469384,0.5036209,0.65297896,0.5207694,0.56115997,0.5224512,0.6515074,0.61494356,0.5561415,0.6204118,0.6496196,0.71002305,0.5706695,0.7133048
ezgif-frame-022-land2.png,land,0.6176942,0.23032866,0.63553864,0.2203285,0.596275,0.2214071,0.6596575,0.23346038,0.5644954,0.2358457,0.69525224,0.30227676,0.5365943,0.30572703,0.69989836,0.37773463,0.54326326,0.38515976,0.62030053,0.44089067,0.64167225,0.43932295,0.68252456,0.46256214,0.57007945,0.46395102,0.68182755,0.57752156,0.5515219,0.579625,0.6767728,0.680943,0.54522735,0.68497944
ezgif-frame-023-land1-land2.png,land,0.5948397,0.33970085,0.611131,0.33116987,0.57701427,0.33161274,0.63448167,0.33791655,0.55086,0.33875197,0.6625886,0.38834172,0.52806926,0.3897063,0.6601144,0.44754657,0.52763206,0.45345998,0.6012652,0.49198222,0.5926526,0.4999546,0.64718014,0.5178512,0.5545614,0.5183417,0.64556855,0.6138021,0.54960036,0.61469877,0.64131176,0.70518684,0.5630914,0.7078836
ezgif-frame-023-land1.png,land,0.5948397,0.33970085,0.611131,0.33116987,0.57701427,0.33161274,0.63448167,0.33791655,0.55086,0.33875197,0.6625886,0.38834172,0.52806926,0.3897063,0.6601144,0.44754657,0.52763206,0.45345998,0.6012652,0.49198222,0.5926526,0.4999546,0.64718014,0.5178512,0.5545614,0.5183417,0.64556855,0.6138021,0.54960036,0.61469877,0.64131176,0.70518684,0.5630914,0.7078836
ezgif-frame-023-land2.png,land,0.7067015,0.23227167,0.72233117,0.22345117,0.6852355,0.22463407,0.74518716,0.23583868,0.65408677,0.23871113,0.7794889,0.30374095,0.62436604,0.30543655,0.7913811,0.38183972,0.6380616,0.38273147,0.71211547,0.43742746,0.7305655,0.4348256,0.758476,0.4562675,0.65155435,0.4562978,0.7560249,0.5663602,0.6344988,0.5683091,0.74697846,0.6686425,0.6320975,0.6690686
ezgif-frame-024-land1-land2.png,land,0.59133506,0.33685386,0.6064956,0.32941255,0.57435924,0.32931802,0.62788206,0.33710375,0.549317,0.3373997,0.6505304,0.3846657,0.52464914,0.38711375,0.6533721,0.44404405,0.52926135,0.44973174,0.5991825,0.48918226,0.59452397,0.4957745,0.6417131,0.50999224,0.55450755,0.5113477,0.63768446,0.6043036,0.5432093,0.60752153,0.63188857,0.69546795,0.5517385,0.69798124
ezgif-frame-024-land1.png,land,0.59133506,0.33685386,0.6064956,0.32941255,0.57435924,0.32931802,0.62788206,0.33710375,0.549317,0.3373997,0.6505304,0.3846657,0.52464914,0.38711375,0.6533721,0.44404405,0.52926135,0.44973174,0.5991825,0.48918226,0.59452397,0.4957745,0.6417131,0.50999224,0.55450755,0.5113477,0.63768446,0.6043036,0.5432093,0.60752153,0.63188857,0.69546795,0.5517385,0.69798124
ezgif-frame-024-land2.png,land,0.6848141,0.23463416,0.6998706,0.22571726,0.66440344,0.22734939,0.7236218,0.23710485,0.63636947,0.24102558,0.76074106,0.30210423,0.6096822,0.30535215,0.7752094,0.3781681,0.6222905,0.3810658,0.7003645,0.4320298,0.71112007,0.43310782,0.741317,0.45062312,0.63754904,0.45163405,0.7420572,0.558217,0.6244633,0.56324536,0.731948,0.657223,0.61740905,0.6594513
